X,Y,NAME,City_ID,City_X,City_Y,City_Dist
122.25181758518862,-17.95492047927614,Broome,6729,122.23076810300,-17.96177069350,2355.14404655000
122.26420715027672,-17.961822484011563,Broome,6729,122.23076810300,-17.96177069350,3542.12819596000
122.27895316282687,-17.964571140750905,Broome,6729,122.23076810300,-17.96177069350,5113.49875854000
122.2060134045158,-17.942169462405907,Broome,6729,122.23076810300,-17.96177069350,3403.42558551000
122.20031882333041,-17.95593154596239,Broome,6729,122.23076810300,-17.96177069350,3289.58633704000
122.1920747600102,-17.968347115771067,Broome,6729,122.23076810300,-17.96177069350,4162.75463460000
115.74248233723844,-32.467489678552667,Mandurah,6728,115.74705666600,-32.52348259040,6224.22714549000
115.73833081783717,-32.481796455196424,Mandurah,6728,115.74705666600,-32.52348259040,4694.97436934000
115.73310821356419,-32.49585790621002,Mandurah,6728,115.74705666600,-32.52348259040,3332.07126270000
115.72416097131938,-32.507427477959872,Mandurah,6728,115.74705666600,-32.52348259040,2792.50019108000
115.71315654446076,-32.517620739926173,Mandurah,6728,115.74705666600,-32.52348259040,3250.75785594000
115.71428084830939,-32.522924476716362,Mandurah,6728,115.74705666600,-32.52348259040,3079.99590483000
115.71480918949374,-32.534918791379127,Mandurah,6728,115.74705666600,-32.52348259040,3284.27802126000
115.712083,-32.544422676971664,Mandurah,6728,115.74705666600,-32.52348259040,4023.28914628000
115.70801113295288,-32.539466694346643,Mandurah,6728,115.74705666600,-32.52348259040,4073.93399811000
115.70688576237268,-32.526803112041257,Mandurah,6728,115.74705666600,-32.52348259040,3792.00208014000
115.70217118977979,-32.516828771528978,Mandurah,6728,115.74705666600,-32.52348259040,4281.31648285000
115.69068722187271,-32.520688102071382,Mandurah,6728,115.74705666600,-32.52348259040,5305.18151859000
115.68207016732794,-32.532965983442864,Mandurah,6728,115.74705666600,-32.52348259040,6195.22802735000
115.39164282111796,-33.625063717140215,Busselton,6727,115.34865921900,-33.65640948610,5290.48817887000
115.37763495459362,-33.630428386322556,Busselton,6727,115.34865921900,-33.65640948610,3940.80164553000
115.36362708806925,-33.635793055504905,Busselton,6727,115.34865921900,-33.65640948610,2675.24302139000
115.34939363277307,-33.640453912286766,Busselton,6727,115.34865921900,-33.65640948610,1771.04006575000
115.33487721618889,-33.644231960665778,Busselton,6727,115.34865921900,-33.65640948610,1859.77333618000
115.3203607996047,-33.648010009044789,Busselton,6727,115.34865921900,-33.65640948610,2785.37421020000
115.3058443830205,-33.651788057423801,Busselton,6727,115.34865921900,-33.65640948610,4004.34339464000
115.29111207179096,-33.653261543629199,Busselton,6727,115.34865921900,-33.65640948610,5349.29477380000
149.19948461472242,-21.165506857785758,Mackay,5605,149.15000687600,-21.14389158240,5668.84635061000
149.20502114073724,-21.151774427765833,Mackay,5605,149.15000687600,-21.14389158240,5780.47354503000
149.19571884159637,-21.142015232625599,Mackay,5605,149.15000687600,-21.14389158240,4752.69403279000
149.18109591945861,-21.138673055467905,Mackay,5605,149.15000687600,-21.14389158240,3280.57114450000
149.1662753387734,-21.137101963268798,Mackay,5605,149.15000687600,-21.14389158240,1849.51529152000
149.16085615929597,-21.136450211838255,Mackay,5605,149.15000687600,-21.14389158240,1396.00241523000
149.17558850491304,-21.13362922041339,Mackay,5605,149.15000687600,-21.14389158240,2889.99966456000
149.18974260187562,-21.137082422939919,Mackay,5605,149.15000687600,-21.14389158240,4195.74841405000
149.20211737622395,-21.13608136830894,Mackay,5605,149.15000687600,-21.14389158240,5481.52001394000
149.19142117252363,-21.132522776548306,Mackay,5605,149.15000687600,-21.14389158240,4482.25854530000
149.2059803504161,-21.130807026638962,Mackay,5605,149.15000687600,-21.14389158240,5992.01001203000
146.09154252348557,-17.559618983101387,Innisfail,5604,146.03867224000,-17.53134723020,6426.56572221000
146.08627389818446,-17.54605101974396,Innisfail,5604,146.03867224000,-17.53134723020,5309.72378904000
146.07927955237645,-17.533334182198082,Innisfail,5604,146.03867224000,-17.53134723020,4317.31419711000
146.07036197261945,-17.522095346674888,Innisfail,5604,146.03867224000,-17.53134723020,3517.28531995000
146.06675877844455,-17.511144382085803,Innisfail,5604,146.03867224000,-17.53134723020,3727.51213950000
146.07668512118761,-17.506797049864183,Innisfail,5604,146.03867224000,-17.53134723020,4865.81074671000
146.07547364563257,-17.49233533006403,Innisfail,5604,146.03867224000,-17.53134723020,5823.63565250000
146.07454109294974,-17.478329838309804,Innisfail,5604,146.03867224000,-17.53134723020,6995.67089970000
148.24655516123428,-20.02087913446352,Bowen,5603,148.20866898500,-20.00132566450,4516.87950914000
148.25918761351565,-20.013864555550068,Bowen,5603,148.20866898500,-20.00132566450,5465.58285794000
148.26584024252128,-20.001581921354376,Bowen,5603,148.20866898500,-20.00132566450,5982.81780339000
148.26569526555301,-19.987943699699382,Bowen,5603,148.20866898500,-20.00132566450,6148.96197482000
148.25911131078854,-19.974755724727078,Bowen,5603,148.20866898500,-20.00132566450,6043.18788487000
148.25081162540079,-19.986064302452977,Bowen,5603,148.20866898500,-20.00132566450,4722.81380307000
148.23685346940076,-19.982318372295932,Bowen,5603,148.20866898500,-20.00132566450,3623.20343972000
148.22773802838844,-19.970621879751235,Bowen,5603,148.20866898500,-20.00132566450,3941.60437567000
148.21933442138004,-19.968395391610688,Bowen,5603,148.20866898500,-20.00132566450,3812.57404016000
148.21899488227527,-19.955508944018561,Bowen,5603,148.20866898500,-20.00132566450,5185.95304898000
148.20721342704383,-19.950438068073623,Bowen,5603,148.20866898500,-20.00132566450,5635.51931902000
148.19579213530079,-19.951522221337271,Bowen,5603,148.20866898500,-20.00132566450,5675.77173657000
151.28912994244428,-23.856489721303035,Gladstone,5602,151.24672644000,-23.85333860390,4333.53167407000
151.27614453430959,-23.851162514116957,Gladstone,5602,151.24672644000,-23.85333860390,3006.42716143000
151.27175635647919,-23.83802548064045,Gladstone,5602,151.24672644000,-23.85333860390,3062.40139524000
151.25855137968472,-23.831278,Gladstone,5602,151.24672644000,-23.85333860390,2724.17983682000
151.24816664125859,-23.838198486583771,Gladstone,5602,151.24672644000,-23.85333860390,1683.26508539000
151.24406047405759,-23.833307432451029,Gladstone,5602,151.24672644000,-23.85333860390,2235.13391471000
151.23268995090226,-23.827217213051931,Gladstone,5602,151.24672644000,-23.85333860390,3227.21318108000
151.22250848844294,-23.826760156436215,Gladstone,5602,151.24672644000,-23.85333860390,3840.94250274000
151.21867527958494,-23.835806631287102,Gladstone,5602,151.24672644000,-23.85333860390,3454.96280836000
151.21216839866111,-23.82229143611119,Gladstone,5602,151.24672644000,-23.85333860390,4921.37493323000
151.19846883580919,-23.825429586630946,Gladstone,5602,151.24672644000,-23.85333860390,5807.36938048000
140.84239435127742,-17.433195389539879,Karumba,5598,140.83340856800,-17.48333982460,5631.18477274000
140.8342279603263,-17.445629409436265,Karumba,5598,140.83340856800,-17.48333982460,4174.48341892000
140.82515297106249,-17.457136362006565,Karumba,5598,140.83340856800,-17.48333982460,3029.72449711000
140.81989824793519,-17.467681431375095,Karumba,5598,140.83340856800,-17.48333982460,2249.97872035000
140.80506856687464,-17.465427421694049,Karumba,5598,140.83340856800,-17.48333982460,3604.28549412000
140.791530327668,-17.471858436666921,Karumba,5598,140.83340856800,-17.48333982460,4625.93618127000
140.77723126049119,-17.47578066545789,Karumba,5598,140.83340856800,-17.48333982460,6025.03106665000
141.86766203445421,-12.709955375868038,Weipa,5597,141.86662715600,-12.66663124710,4794.17385360000
141.85971550307974,-12.697932732522666,Weipa,5597,141.86662715600,-12.66663124710,3543.26331346000
141.84830554576791,-12.69072415712982,Weipa,5597,141.86662715600,-12.66663124710,3326.36860169000
141.83384676198443,-12.691842989475312,Weipa,5597,141.86662715600,-12.66663124710,4523.01465724000
141.81897805399566,-12.688933125127043,Weipa,5597,141.86662715600,-12.66663124710,5733.75081802000
141.81980093723558,-12.678404082993815,Weipa,5597,141.86662715600,-12.66663124710,5250.60232493000
141.82732497771588,-12.660984568450065,Weipa,5597,141.86662715600,-12.66663124710,4314.81180111000
141.83770731341713,-12.66956058047033,Weipa,5597,141.86662715600,-12.66663124710,3158.14938304000
141.85183798408656,-12.666142625148723,Weipa,5597,141.86662715600,-12.66663124710,1607.42478743000
141.86410835803312,-12.674770366638354,Weipa,5597,141.86662715600,-12.66663124710,941.06478977100
141.87745823238731,-12.67622182443991,Weipa,5597,141.86662715600,-12.66663124710,1584.27176169000
141.88291081679151,-12.688696661644391,Weipa,5597,141.86662715600,-12.66663124710,3014.51494791000
141.89657776172641,-12.694878458805977,Weipa,5597,141.86662715600,-12.66663124710,4510.99158439000
141.86069317014025,-12.629084857938867,Weipa,5597,141.86662715600,-12.66663124710,4203.39041537000
141.85277442881016,-12.639887857566746,Weipa,5597,141.86662715600,-12.66663124710,3319.28984373000
141.83957025090263,-12.644420015217793,Weipa,5597,141.86662715600,-12.66663124710,3831.04981466000
141.82634242799639,-12.64443122430589,Weipa,5597,141.86662715600,-12.66663124710,5018.26518752000
153.1314621423443,-26.844404762056513,Caloundra,5592,153.13332963000,-26.80003212610,4920.02423396000
153.13307758109445,-26.829575356322934,Caloundra,5592,153.13332963000,-26.80003212610,3273.50394979000
153.13584361355808,-26.814832593203011,Caloundra,5592,153.13332963000,-26.80003212610,1658.83801970000
153.13214562263028,-26.81477668858005,Caloundra,5592,153.13332963000,-26.80003212610,1637.94051393000
153.12839498411302,-26.827812231698434,Caloundra,5592,153.13332963000,-26.80003212610,3116.90330266000
153.12767580094288,-26.84271603209605,Caloundra,5592,153.13332963000,-26.80003212610,4762.68820117000
153.11181706418336,-26.845091841927079,Caloundra,5592,153.13332963000,-26.80003212610,5431.39254246000
153.11880336785208,-26.836784709578041,Caloundra,5592,153.13332963000,-26.80003212610,4320.68959607000
153.12242753888046,-26.82262844752411,Caloundra,5592,153.13332963000,-26.80003212610,2728.23154554000
153.12622445935392,-26.808928847026113,Caloundra,5592,153.13332963000,-26.80003212610,1212.75697427000
153.14079958424918,-26.806403535900021,Caloundra,5592,153.13332963000,-26.80003212610,1024.69460958000
153.15218649930185,-26.802295343443085,Caloundra,5592,153.13332963000,-26.80003212610,1891.61240981000
153.1454879283169,-26.78980366888397,Caloundra,5592,153.13332963000,-26.80003212610,1657.09700824000
153.13883908270282,-26.777256838048533,Caloundra,5592,153.13332963000,-26.80003212610,2582.29251145000
153.1395281473857,-26.762272673411729,Caloundra,5592,153.13332963000,-26.80003212610,4228.91743012000
144.45295825501719,-38.156295815805791,Geelong,5587,144.39563350500,-38.16749504710,5175.39743129000
144.44141882060023,-38.146863437218762,Geelong,5587,144.39563350500,-38.16749504710,4620.32666543000
144.43302009584568,-38.134816755776114,Geelong,5587,144.39563350500,-38.16749504710,4888.33683462000
144.42570186561426,-38.132281313719801,Geelong,5587,144.39563350500,-38.16749504710,4714.26466329000
144.4196096865814,-38.145636163517977,Geelong,5587,144.39563350500,-38.16749504710,3209.81891672000
144.41723385760915,-38.157944,Geelong,5587,144.39563350500,-38.16749504710,2169.66339466000
144.40264530413305,-38.156492465949192,Geelong,5587,144.39563350500,-38.16749504710,1367.16733843000
144.38987646109695,-38.148621211441835,Geelong,5587,144.39563350500,-38.16749504710,2154.89078294000
144.37547923511053,-38.149239922316426,Geelong,5587,144.39563350500,-38.16749504710,2688.13078340000
144.36297414866789,-38.143005672299097,Geelong,5587,144.39563350500,-38.16749504710,3947.53834174000
144.36117155091381,-38.129119155174934,Geelong,5587,144.39563350500,-38.16749504710,5222.07611825000
142.41531853555196,-38.370555692009695,Warrnambool,5585,142.47000117900,-38.37999713260,4891.91540585000
142.42870027535085,-38.377235971698887,Warrnambool,5585,142.47000117900,-38.37999713260,3621.82240523000
142.44029102123852,-38.386757243135392,Warrnambool,5585,142.47000117900,-38.37999713260,2702.15688973000
142.4520664871761,-38.395983241316955,Warrnambool,5585,142.47000117900,-38.37999713260,2367.30519815000
142.46569871882863,-38.402241217041627,Warrnambool,5585,142.47000117900,-38.37999713260,2497.62589077000
142.47808854151086,-38.409413080861356,Warrnambool,5585,142.47000117900,-38.37999713260,3340.84599520000
142.48735636258601,-38.399611,Warrnambool,5585,142.47000117900,-38.37999713260,2653.16088267000
142.50216439837467,-38.400548322947671,Warrnambool,5585,142.47000117900,-38.37999713260,3619.37918062000
142.51376038541105,-38.400441668866023,Warrnambool,5585,142.47000117900,-38.37999713260,4445.87302145000
137.7570647554511,-32.527380643612844,Port Augusta,5584,137.77002966200,-32.49002073290,4318.46267983000
137.76293009410978,-32.51429891055826,Port Augusta,5584,137.77002966200,-32.49002073290,2773.77773483000
137.75554632839595,-32.502563312318195,Port Augusta,5584,137.77002966200,-32.49002073290,1946.12020082000
137.75768688418071,-32.489272787449636,Port Augusta,5584,137.77002966200,-32.49002073290,1163.02858384000
137.76346742793021,-32.477859214395579,Port Augusta,5584,137.77002966200,-32.49002073290,1483.01125358000
137.75552315619009,-32.465536357760193,Port Augusta,5584,137.77002966200,-32.49002073290,3038.37800048000
137.75842736517333,-32.465651273923683,Port Augusta,5584,137.77002966200,-32.49002073290,2914.22500021000
137.76636745285566,-32.478377428393777,Port Augusta,5584,137.77002966200,-32.49002073290,1336.28425680000
137.76101944859363,-32.490203240069889,Port Augusta,5584,137.77002966200,-32.49002073290,847.08514459100
137.75915166335895,-32.501587138935101,Port Augusta,5584,137.77002966200,-32.49002073290,1640.23627747000
137.7685181271741,-32.512876900217812,Port Augusta,5584,137.77002966200,-32.49002073290,2538.62608127000
137.76365116362422,-32.526144471941507,Port Augusta,5584,137.77002966200,-32.49002073290,4050.56026418000
137.77344696048328,-32.530897976103446,Port Augusta,5584,137.77002966200,-32.49002073290,4544.47271561000
133.659828578873,-32.150948975041963,Ceduna,5582,133.66226738900,-32.09913463810,5750.24716357000
133.67366052620039,-32.145657657517951,Ceduna,5582,133.66226738900,-32.09913463810,5269.73078872000
133.62022298299084,-32.094609251710885,Ceduna,5582,133.66226738900,-32.09913463810,4000.32456646000
133.62667397593066,-32.102103691417845,Ceduna,5582,133.66226738900,-32.09913463810,3375.74859646000
133.64098019387686,-32.100299482845408,Ceduna,5582,133.66226738900,-32.09913463810,2013.46140015000
133.65378130354972,-32.106711154571187,Ceduna,5582,133.66226738900,-32.09913463810,1160.78409683000
133.66704144969094,-32.108772353163694,Ceduna,5582,133.66226738900,-32.09913463810,1159.82478719000
133.67034496753101,-32.122974747766094,Ceduna,5582,133.66226738900,-32.09913463810,2751.32794771000
133.6680453372127,-32.137774338378478,Ceduna,5582,133.66226738900,-32.09913463810,4319.26970460000
133.65524653039236,-32.143622889284956,Ceduna,5582,133.66226738900,-32.09913463810,4977.54682703000
133.64255936907995,-32.148625270453095,Ceduna,5582,133.66226738900,-32.09913463810,5794.52253221000
150.89274519455708,-34.446487309206766,Wollongong,5581,150.89000402800,-34.41538124720,3459.78792213000
150.9011620428065,-34.446285719690948,Wollongong,5581,150.89000402800,-34.41538124720,3578.36180637000
150.90519352386457,-34.431949318697313,Wollongong,5581,150.89000402800,-34.41538124720,2308.12592978000
150.91173806103288,-34.422097041314252,Wollongong,5581,150.89000402800,-34.41538124720,2132.35914221000
150.90388396374436,-34.410300895829351,Wollongong,5581,150.89000402800,-34.41538124720,1394.96508931000
150.90412275809334,-34.407574082814413,Wollongong,5581,150.89000402800,-34.41538124720,1560.42555560000
150.91054416367754,-34.3940180675325,Wollongong,5581,150.89000402800,-34.41538124720,3030.28487444000
150.92070948087985,-34.383106054948087,Wollongong,5581,150.89000402800,-34.41538124720,4559.58574309000
150.93133714727031,-34.372520559820671,Wollongong,5581,150.89000402800,-34.41538124720,6087.01489181000
152.9350113194626,-31.480071349304453,Port Macquarie,5575,152.91866573000,-31.44501991910,4185.39494262000
152.93676502854703,-31.468585927647453,Port Macquarie,5575,152.91866573000,-31.44501991910,3128.37825350000
152.93517876475548,-31.457312426199508,Port Macquarie,5575,152.91866573000,-31.44501991910,2078.76780713000
152.93135282208721,-31.445130822087179,Port Macquarie,5575,152.91866573000,-31.44501991910,1206.06992788000
152.92699368805916,-31.431659071297254,Port Macquarie,5575,152.91866573000,-31.44501991910,1679.68997597000
152.91335923132371,-31.426007932567394,Port Macquarie,5575,152.91866573000,-31.44501991910,2167.51566612000
152.91599633077354,-31.411241561771163,Port Macquarie,5575,152.91866573000,-31.44501991910,3753.82709964000
152.92049483157712,-31.397028811471529,Port Macquarie,5575,152.91866573000,-31.44501991910,5323.93837796000
152.57003046522075,-32.229089661888729,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,5711.35374546000
152.57163574433628,-32.215757207209954,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,4927.58741666000
152.55905607041109,-32.208688323472884,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3508.51004397000
152.54516688062176,-32.203023483934516,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2061.58921314000
152.53914885576043,-32.190514056461573,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,1214.17415854000
152.53127927648913,-32.180385890285493,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,1480.15250295000
152.5164712411858,-32.177993801145114,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,1934.38864938000
152.510815367042,-32.186371650459684,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,1671.03224384000
152.50089860815484,-32.193083843361265,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2428.06497952000
152.50040938935896,-32.198706943830558,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2549.97315762000
152.51206639763939,-32.192547030533838,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,1376.56878118000
152.50412024239324,-32.20380330621677,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2431.11400315000
152.50587734690674,-32.213766660719685,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3011.16665041000
152.5092374840155,-32.207885916845626,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2317.07611395000
152.50935810905696,-32.2217995406168,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3571.78725277000
152.52179152447366,-32.228243273559691,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3919.49776059000
152.52500808694882,-32.221751758879734,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3176.57809660000
152.53032311446751,-32.231408438666875,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,4257.76639464000
152.49255818010406,-32.182009058430019,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,3443.51193348000
152.49995512716163,-32.183619574567672,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2729.56344309000
152.50786812341559,-32.172514449188,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,2892.68606315000
152.50742467060053,-32.157521005634209,Forster-Tuncurry,5574,152.52664831500,-32.19313962930,4345.98546048000
128.29138295642454,-15.420107573528981,Wyndham,5572,128.36006140000,-15.37395953490,8968.30373809000
128.28928113923638,-15.411931744300473,Wyndham,5572,128.36006140000,-15.37395953490,8682.72548643000
128.28784290594842,-15.397522989148021,Wyndham,5572,128.36006140000,-15.37395953490,8179.72208137000
128.28478165570502,-15.382838686408451,Wyndham,5572,128.36006140000,-15.37395953490,8141.46043866000
128.28216512423438,-15.368114868322127,Wyndham,5572,128.36006140000,-15.37395953490,8388.13010034000
128.31241967117575,-15.351823530465904,Wyndham,5572,128.36006140000,-15.37395953490,5671.35693701000
128.31473785297302,-15.366643315658505,Wyndham,5572,128.36006140000,-15.37395953490,4932.96189242000
128.30883421460612,-15.379238433562735,Wyndham,5572,128.36006140000,-15.37395953490,5530.68033886000
128.31956205354595,-15.389273541671376,Wyndham,5572,128.36006140000,-15.37395953490,4666.44451163000
128.31415851825105,-15.402945829113612,Wyndham,5572,128.36006140000,-15.37395953490,5879.72618561000
128.30804245926174,-15.416545087477967,Wyndham,5572,128.36006140000,-15.37395953490,7306.75875058000
128.30481569814452,-15.431193910389467,Wyndham,5572,128.36006140000,-15.37395953490,8676.33081755000
121.85982137126086,-33.888524734988465,Esperance,5569,121.88889725500,-33.85730700000,4384.87026489000
121.86253259688712,-33.883208484178851,Esperance,5569,121.88889725500,-33.85730700000,3768.91454992000
121.87516247001247,-33.876283247668674,Esperance,5569,121.88889725500,-33.85730700000,2458.75245959000
121.88831043027875,-33.880839950937371,Esperance,5569,121.88889725500,-33.85730700000,2610.84011813000
121.90099033249419,-33.875789177466928,Esperance,5569,121.88889725500,-33.85730700000,2335.54012435000
121.89491508648624,-33.864406976851484,Esperance,5569,121.88889725500,-33.85730700000,964.51818553700
121.90046938654811,-33.850966685856157,Esperance,5569,121.88889725500,-33.85730700000,1281.18594176000
121.91012704805553,-33.839848567710888,Esperance,5569,121.88889725500,-33.85730700000,2758.68453168000
121.92411599419947,-33.83513065967314,Esperance,5569,121.88889725500,-33.85730700000,4083.51431351000
121.93885235918771,-33.832923213677617,Esperance,5569,121.88889725500,-33.85730700000,5356.43287160000
113.6377782910276,-24.864596800784376,Carnarvon,5563,113.65010656600,-24.89983803430,4097.65689866000
113.64523598750816,-24.870552375484912,Carnarvon,5563,113.65010656600,-24.89983803430,3281.12545287000
113.65062734602674,-24.878870427081814,Carnarvon,5563,113.65010656600,-24.89983803430,2323.20386063000
113.64555711173344,-24.89157637736821,Carnarvon,5563,113.65010656600,-24.89983803430,1024.10486185000
113.64712326869218,-24.903929394565523,Carnarvon,5563,113.65010656600,-24.89983803430,544.27862628100
113.65845777760342,-24.894803523131817,Carnarvon,5563,113.65010656600,-24.89983803430,1011.39940378000
113.66095387489287,-24.897689297342872,Carnarvon,5563,113.65010656600,-24.89983803430,1121.48137966000
113.66636693413759,-24.909378017500547,Carnarvon,5563,113.65010656600,-24.89983803430,1953.29648125000
113.6752054781558,-24.921209337351033,Carnarvon,5563,113.65010656600,-24.89983803430,3468.91545765000
113.68522851979266,-24.926350643580445,Carnarvon,5563,113.65010656600,-24.89983803430,4605.83770949000
113.67592413614302,-24.93315817023764,Carnarvon,5563,113.65010656600,-24.89983803430,4519.38417591000
113.66643996896227,-24.944711002395323,Carnarvon,5563,113.65010656600,-24.89983803430,5237.32517431000
114.12729872780476,-21.974833081821785,Exmouth,5562,114.12334693500,-21.93109986740,4859.73746326000
114.13195757046211,-21.960574919770036,Exmouth,5562,114.12334693500,-21.93109986740,3382.79702818000
114.13291131753746,-21.945732036322632,Exmouth,5562,114.12334693500,-21.93109986740,1897.72449190000
114.13286985639306,-21.930732093623622,Exmouth,5562,114.12334693500,-21.93109986740,984.67538093000
114.13541787997391,-21.91601255457752,Exmouth,5562,114.12334693500,-21.93109986740,2084.77377328000
114.13866928246742,-21.901369181269942,Exmouth,5562,114.12334693500,-21.93109986740,3652.93952978000
114.14192068496095,-21.886725807962364,Exmouth,5562,114.12334693500,-21.93109986740,5275.01059906000
115.12984899625313,-21.641499368997899,Onslow,5561,115.09629590800,-21.65759353580,3903.69766132000
115.13004261652952,-21.655088505628196,Onslow,5561,115.09629590800,-21.65759353580,3504.08631411000
115.12388746673659,-21.663501233464249,Onslow,5561,115.09629590800,-21.65759353580,2929.85059375000
115.12335465708667,-21.652916575403264,Onslow,5561,115.09629590800,-21.65759353580,2848.31974646000
115.12590517340995,-21.647065313295819,Onslow,5561,115.09629590800,-21.65759353580,3279.12335014000
115.11576404366838,-21.638241670006021,Onslow,5561,115.09629590800,-21.65759353580,2941.52629389000
115.10486533209396,-21.629018516986552,Onslow,5561,115.09629590800,-21.65759353580,3285.98877851000
115.09358199748131,-21.637995480927099,Onslow,5561,115.09629590800,-21.65759353580,2188.11465300000
115.08271129328567,-21.648331233937462,Onslow,5561,115.09629590800,-21.65759353580,1740.43074450000
115.07184058909006,-21.658666986947825,Onslow,5561,115.09629590800,-21.65759353580,2534.10568882000
115.05999171825505,-21.667839412408583,Onslow,5561,115.09629590800,-21.65759353580,3925.17183886000
115.04738520166228,-21.675665746212914,Onslow,5561,115.09629590800,-21.65759353580,5443.48847599000
145.47678119950257,-16.524419122089807,Port Douglas,4750,145.45872185000,-16.48458812220,4811.08676228000
145.46950457904359,-16.511483554305588,Port Douglas,4750,145.45872185000,-16.48458812220,3191.23571985000
145.46823478621417,-16.496996184360611,Port Douglas,4750,145.45872185000,-16.48458812220,1707.94942868000
145.46866078076263,-16.48200223462598,Port Douglas,4750,145.45872185000,-16.48458812220,1099.11874817000
145.4597770464739,-16.484428788940701,Port Douglas,4750,145.45872185000,-16.48458812220,114.03756623600
145.45436909354072,-16.479526192081693,Port Douglas,4750,145.45872185000,-16.48458812220,727.87056634300
145.44029994946587,-16.474583,Port Douglas,4750,145.45872185000,-16.48458812220,2257.21239556000
145.4276543015223,-16.476272493233438,Port Douglas,4750,145.45872185000,-16.48458812220,3442.51052051000
145.41543929763742,-16.468652318288662,Port Douglas,4750,145.45872185000,-16.48458812220,4946.61322012000
150.79364058076362,-23.16289722999938,Yeppoon,4744,150.75673050900,-23.13291746130,5031.06154381000
150.78033613748892,-23.164583,Yeppoon,4744,150.75673050900,-23.13291746130,4259.33665836000
150.76915761849955,-23.156821171808318,Yeppoon,4744,150.75673050900,-23.13291746130,2937.28429748000
150.7633643619323,-23.143025853682122,Yeppoon,4744,150.75673050900,-23.13291746130,1309.51074959000
150.7512619595864,-23.135380172255413,Yeppoon,4744,150.75673050900,-23.13291746130,622.96843672500
150.75076183779922,-23.120388511967171,Yeppoon,4744,150.75673050900,-23.13291746130,1516.24031223000
150.75255970655465,-23.105819776924033,Yeppoon,4744,150.75673050900,-23.13291746130,3031.20941632000
150.75836444538538,-23.091988471594931,Yeppoon,4744,150.75673050900,-23.13291746130,4535.79410387000
152.80836177988186,-25.25615158427194,Hervey Bay,4742,152.84094437600,-25.28870318730,4875.86318782000
152.80621622891081,-25.264637383054939,Hervey Bay,4742,152.84094437600,-25.28870318730,4398.02881422000
152.88850396743152,-25.281528609951181,Hervey Bay,4742,152.84094437600,-25.28870318730,4855.49526397000
152.87357028443577,-25.282937550043158,Hervey Bay,4742,152.84094437600,-25.28870318730,3347.42636467000
152.85863660144003,-25.284346490135139,Hervey Bay,4742,152.84094437600,-25.28870318730,1846.07056973000
152.84436929734943,-25.280484001013789,Hervey Bay,4742,152.84094437600,-25.28870318730,973.64978842000
152.83257790374711,-25.272688821003271,Hervey Bay,4742,152.84094437600,-25.28870318730,1963.98876232000
152.82782992013017,-25.259203741964139,Hervey Bay,4742,152.84094437600,-25.28870318730,3524.74502162000
152.82673964957002,-25.24715107361255,Hervey Bay,4742,152.84094437600,-25.28870318730,4820.27484194000
152.81234207039404,-25.246162166114033,Hervey Bay,4742,152.84094437600,-25.28870318730,5523.50552389000
153.11927536074393,-27.084636568278654,Bongaree,4734,153.15089961700,-27.07872312540,3204.30021961000
153.13387848394484,-27.086405783421135,Bongaree,4734,153.15089961700,-27.07872312540,1890.68046872000
153.14451712467826,-27.077105231040107,Bongaree,4734,153.15089961700,-27.07872312540,657.95001604600
153.13551392804553,-27.066980264667968,Bongaree,4734,153.15089961700,-27.07872312540,2005.50939892000
153.12302407861557,-27.061825923077983,Bongaree,4734,153.15089961700,-27.07872312540,3339.31551992000
153.10866656272214,-27.066168933251816,Bongaree,4734,153.15089961700,-27.07872312540,4414.06991450000
153.20144843731146,-27.058121331707792,Bongaree,4734,153.15089961700,-27.07872312540,5509.35836993000
153.1927957735389,-27.045868519392297,Bongaree,4734,153.15089961700,-27.07872312540,5525.03343448000
153.13501337318687,-27.051296311684787,Bongaree,4734,153.15089961700,-27.07872312540,3423.30428168000
153.1434337261008,-27.06324064180378,Bongaree,4734,153.15089961700,-27.07872312540,1868.54921160000
153.15482831262838,-27.072463433271608,Bongaree,4734,153.15089961700,-27.07872312540,795.57343076300
153.16012065056725,-27.086498787173127,Bongaree,4734,153.15089961700,-27.07872312540,1256.48195003000
